,average,close,date,high,low,marketAverage,marketClose,marketHigh,marketLow,marketNotional,marketNumberOfTrades,marketOpen,marketVolume,notional,numberOfTrades,open,region,symbol,volume,minute,label,changeOverTime,marketChangeOverTime
127,92.87,92.87,2022-10-24,92.87,92.87,92.84,92.85,92.87,92.82,1892409.7,211,92.85,20383,37148.0,4.0,92.87,US,TLT,400.0,11:37,11:37 AM,-93.87,-0.009389671361502299
128,,,2022-10-24,,,92.83,92.86,92.87,92.7976,1860753.39,208,92.86,20045,,,,US,TLT,,11:38,11:38 AM,,-0.009496372172428517
129,92.89,92.89,2022-10-24,92.89,92.89,92.88,92.885,92.9,92.83,4194149.26,401,92.85,45158,157913.0,5.0,92.89,US,TLT,1700.0,11:39,11:39 AM,-93.89,-0.008962868117797732
130,92.88,92.88,2022-10-24,92.88,92.88,92.89,92.885,92.92,92.87,1956292.56,160,92.88,21059,18576.0,2.0,92.88,US,TLT,200.0,11:40,11:40 AM,-93.88,-0.008856167306871514
131,92.87,92.87,2022-10-24,92.87,92.87,92.89,92.88,92.9,92.86,2207430.81,198,92.89,23765,9287.0,1.0,92.87,US,TLT,100.0,11:41,11:41 AM,-93.87,-0.008856167306871514
132,,,2022-10-24,,,92.92,92.94,92.98,92.85,5622796.84,543,92.88,60511,,,,US,TLT,,11:42,11:42 AM,,-0.008536064874093013
133,92.93,92.93,2022-10-24,92.93,92.93,92.97,92.9794,93.01,92.925,6195707.83,480,92.93,66644,9293.0,1.0,92.93,US,TLT,100.0,11:43,11:43 AM,-93.93,-0.008002560819462228
134,,,2022-10-24,,,92.98,92.975,92.99,92.96,1453696.73,170,92.9775,15635,,,,US,TLT,,11:44,11:44 AM,,-0.00789586000853601
135,92.92,92.92,2022-10-24,92.92,92.92,92.94,92.965,92.98,92.89,3399371.56,292,92.98,36577,9292.0,1.0,92.92,US,TLT,100.0,11:45,11:45 AM,-93.92,-0.00832266325224073
136,93.0179,93.02,2022-10-24,93.02,92.99,93.0,93.02,93.03,92.96,8859065.71,571,92.96,95256,130225.0,2.0,92.99,US,TLT,1400.0,11:46,11:46 AM,-94.0179,-0.007682458386683726
137,93.02,93.02,2022-10-24,93.02,93.02,93.0,93.05,93.05,92.96,3799376.85,332,93.03,40851,9302.0,1.0,93.02,US,TLT,100.0,11:47,11:47 AM,-94.02,-0.007682458386683726
138,93.0776,93.11,2022-10-24,93.12,93.07,93.08,93.12,93.1301,93.04,68289687.64,2906,93.05,733675,2680635.5,40.0,93.08,US,TLT,28800.0,11:48,11:48 AM,-94.0776,-0.006828851899274441
139,93.1112,93.16,2022-10-24,93.16,93.1,93.12,93.15,93.16,93.09,14313929.55,776,93.12,153716,400378.0,26.0,93.12,US,TLT,4300.0,11:49,11:49 AM,-94.1112,-0.006402048655569721
140,93.1853,93.18,2022-10-24,93.205,93.17,93.19,93.2004,93.21,93.16,27454725.85,864,93.16,294619,885260.5,40.0,93.18,US,TLT,9500.0,11:50,11:50 AM,-94.1853,-0.005655142979086653
141,,,2022-10-24,,,93.19,93.17,93.21,93.16,41267063.79,1661,93.2,442797,,,,US,TLT,,11:51,11:51 AM,,-0.005655142979086653
142,93.2459,93.25,2022-10-24,93.26,93.17,93.24,93.25,93.26,93.16,15681178.07,1072,93.16,168185,596774.0,31.0,93.17,US,TLT,6400.0,11:52,11:52 AM,-94.2459,-0.005121638924455868
143,93.2946,93.3,2022-10-24,93.33,93.26,93.31,93.26,93.37,93.25,9354975.7,772,93.26,100252,121283.0,13.0,93.26,US,TLT,1300.0,11:53,11:53 AM,-94.2946,-0.004374733247972648
144,93.2733,93.31,2022-10-24,93.31,93.22,93.27,93.31,93.31,93.21,4898505.68,386,93.25,52524,27982.0,3.0,93.22,US,TLT,300.0,11:54,11:54 AM,-94.2733,-0.004801536491677367
145,93.2,93.19,2022-10-24,93.21,93.19,93.23,93.205,93.31,93.19,5178813.3,392,93.31,55549,55920.0,4.0,93.2,US,TLT,600.0,11:55,11:55 AM,-94.2,-0.005228339735381934
146,93.225,93.24,2022-10-24,93.25,93.2,93.23,93.21,93.25,93.2,5898809.61,413,93.205,63274,74580.0,8.0,93.2,US,TLT,800.0,11:56,11:56 AM,-94.225,-0.005228339735381934
147,93.2,93.21,2022-10-24,93.21,93.19,93.21,93.255,93.255,93.19,4951325.76,526,93.205,53120,18640.0,2.0,93.19,US,TLT,200.0,11:57,11:57 AM,-94.2,-0.00544174135723437
148,93.3163,93.35,2022-10-24,93.35,93.26,93.31,93.34,93.35,93.24,8297666.24,713,93.255,88926,74653.0,8.0,93.26,US,TLT,800.0,11:58,11:58 AM,-94.3163,-0.004374733247972648
149,93.3846,93.37,2022-10-24,93.4,93.34,93.37,93.36,93.4,93.33,8919684.09,559,93.34,95533,364200.0,14.0,93.34,US,TLT,3900.0,11:59,11:59 AM,-94.3846,-0.0037345283824156456
150,93.345,93.36,2022-10-24,93.36,93.33,93.35,93.3398,93.385,93.315,6175113.3,422,93.34,66150,18669.0,2.0,93.33,US,TLT,200.0,12:00,12:00 PM,-94.345,-0.003947930004268081
151,93.3267,93.32,2022-10-24,93.34,93.32,93.34,93.31,93.38,93.3,4779266.71,341,93.33,51201,27998.0,3.0,93.32,US,TLT,300.0,12:01,12:01 PM,-94.3267,-0.004054630815194147
152,,,2022-10-24,,,93.3,93.285,93.3108,93.2801,3906151.86,263,93.31,41868,,,,US,TLT,,12:02,12:02 PM,,-0.004481434058898866
153,93.28,93.28,2022-10-24,93.28,93.28,93.27,93.28,93.29,93.255,4636654.11,414,93.29,49710,18656.0,2.0,93.28,US,TLT,200.0,12:03,12:03 PM,-94.28,-0.004801536491677367
154,93.2025,93.21,2022-10-24,93.21,93.2,93.24,93.225,93.28,93.2,8547697.48,593,93.28,91675,37281.0,4.0,93.2,US,TLT,400.0,12:04,12:04 PM,-94.2025,-0.005121638924455868
155,93.24,93.24,2022-10-24,93.24,93.24,93.26,93.3,93.3,93.225,3290265.65,345,93.23,35282,9324.0,1.0,93.24,US,TLT,100.0,12:05,12:05 PM,-94.24,-0.004908237302603433
156,93.258,93.2,2022-10-24,93.29,93.2,93.27,93.2,93.32,93.2,5091281.41,337,93.31,54589,46629.0,5.0,93.29,US,TLT,500.0,12:06,12:06 PM,-94.258,-0.004801536491677367
157,93.24,93.24,2022-10-24,93.24,93.24,93.23,93.27,93.2792,93.18,3723151.71,294,93.2003,39938,9324.0,1.0,93.24,US,TLT,100.0,12:07,12:07 PM,-94.24,-0.005228339735381934
158,93.26,93.3,2022-10-24,93.3,93.24,93.27,93.29,93.31,93.235,3992951.87,351,93.28,42810,27978.0,3.0,93.24,US,TLT,300.0,12:08,12:08 PM,-94.26,-0.004801536491677367
159,93.2586,93.25,2022-10-24,93.29,93.25,93.26,93.25,93.29,93.245,1274632.77,135,93.29,13667,65281.0,7.0,93.29,US,TLT,700.0,12:09,12:09 PM,-94.2586,-0.004908237302603433
160,93.255,93.26,2022-10-24,93.26,93.25,93.25,93.27,93.28,93.23,1842383.87,194,93.25,19757,18651.0,2.0,93.25,US,TLT,200.0,12:10,12:10 PM,-94.255,-0.005014938113529651
161,93.2582,93.25,2022-10-24,93.28,93.24,93.26,93.26,93.29,93.23,4310180.44,360,93.26,46216,102584.0,8.0,93.24,US,TLT,1100.0,12:11,12:11 PM,-94.2582,-0.004908237302603433
162,93.315,93.315,2022-10-24,93.315,93.315,93.29,93.3,93.315,93.27,1153218.37,121,93.27,12362,9331.5,1.0,93.315,US,TLT,100.0,12:12,12:12 PM,-94.315,-0.0045881348698249315
163,93.32,93.32,2022-10-24,93.32,93.32,93.31,93.31,93.325,93.29,4210587.16,209,93.3,45127,27996.0,2.0,93.32,US,TLT,300.0,12:13,12:13 PM,-94.32,-0.004374733247972648
164,,,2022-10-24,,,93.38,93.37,93.4,93.315,31493142.09,1983,93.315,337245,,,,US,TLT,,12:14,12:14 PM,,-0.0036278275714895798
165,93.3892,93.38,2022-10-24,93.4,93.345,93.41,93.3855,93.46,93.35,18268274.59,1385,93.37,195575,1344805.0,92.0,93.345,US,TLT,14400.0,12:15,12:15 PM,-94.3892,-0.0033077251387110783
166,93.3852,93.35,2022-10-24,93.42,93.35,93.38,93.36,93.42,93.35,10464814.88,660,93.38,112064,214786.0,23.0,93.38,US,TLT,2300.0,12:16,12:16 PM,-94.3852,-0.0036278275714895798
167,93.34,93.31,2022-10-24,93.37,93.31,93.35,93.3406,93.38,93.31,4271609.01,414,93.36,45760,46670.0,5.0,93.37,US,TLT,500.0,12:17,12:17 PM,-94.34,-0.003947930004268081
168,93.37,93.38,2022-10-24,93.38,93.36,93.35,93.3924,93.3924,93.32,3496416.68,275,93.3401,37453,56022.0,6.0,93.36,US,TLT,600.0,12:18,12:18 PM,-94.37,-0.003947930004268081
169,93.4119,93.415,2022-10-24,93.425,93.395,93.42,93.42,93.45,93.39,5397863.7,458,93.39,57783,74729.5,8.0,93.4,US,TLT,800.0,12:19,12:19 PM,-94.4119,-0.0032010243277848607
170,93.35,93.35,2022-10-24,93.35,93.35,93.36,93.31,93.43,93.3,5578574.97,360,93.42,59765,9335.0,1.0,93.35,US,TLT,100.0,12:20,12:20 PM,-94.35,-0.003841229193341863
171,93.34,93.34,2022-10-24,93.34,93.34,93.32,93.3301,93.34,93.31,1761954.47,169,93.31,18880,9334.0,1.0,93.34,US,TLT,100.0,12:21,12:21 PM,-94.34,-0.004268032437046583
172,93.358,93.37,2022-10-24,93.37,93.35,93.36,93.39,93.4,93.34,1323641.6,155,93.345,14177,46679.0,5.0,93.35,US,TLT,500.0,12:22,12:22 PM,-94.358,-0.003841229193341863
173,93.43,93.43,2022-10-24,93.43,93.43,93.42,93.43,93.44,93.38,8611868.69,606,93.39,92181,28029.0,3.0,93.43,US,TLT,300.0,12:23,12:23 PM,-94.43,-0.0032010243277848607
174,93.44,93.44,2022-10-24,93.44,93.44,93.45,93.475,93.48,93.425,4383663.93,347,93.43,46908,9344.0,1.0,93.44,US,TLT,100.0,12:24,12:24 PM,-94.44,-0.0028809218950063597
175,93.47,93.47,2022-10-24,93.47,93.47,93.47,93.475,93.49,93.445,4401463.5,356,93.47,47090,9347.0,1.0,93.47,US,TLT,100.0,12:25,12:25 PM,-94.47,-0.002667520273154076
176,,,2022-10-24,,,93.45,93.43,93.475,93.4246,3708981.61,282,93.475,39689,,,,US,TLT,,12:26,12:26 PM,,-0.0028809218950063597
177,93.42,93.42,2022-10-24,93.42,93.42,93.43,93.44,93.45,93.4,2325942.53,218,93.4299,24896,9342.0,1.0,93.42,US,TLT,100.0,12:27,12:27 PM,-94.42,-0.003094323516858643
178,93.4429,93.44,2022-10-24,93.45,93.44,93.47,93.45,93.5,93.43,5854225.48,481,93.45,62633,65410.0,6.0,93.45,US,TLT,700.0,12:28,12:28 PM,-94.4429,-0.002667520273154076
179,93.458,93.48,2022-10-24,93.48,93.43,93.46,93.475,93.485,93.43,2291159.12,248,93.445,24514,46729.0,5.0,93.43,US,TLT,500.0,12:29,12:29 PM,-94.458,-0.002774221084080294
180,93.4311,93.41,2022-10-24,93.45,93.4,93.43,93.43,93.48,93.385,7391352.64,515,93.475,79112,130803.5,13.0,93.43,US,TLT,1400.0,12:30,12:30 PM,-94.4311,-0.003094323516858643
181,93.445,93.46,2022-10-24,93.46,93.43,93.45,93.4898,93.49,93.42,3538714.03,198,93.4201,37871,18689.0,2.0,93.43,US,TLT,200.0,12:31,12:31 PM,-94.445,-0.0028809218950063597
182,93.486,93.51,2022-10-24,93.51,93.47,93.49,93.5,93.52,93.45,3904649.62,381,93.485,41766,46743.0,5.0,93.49,US,TLT,500.0,12:32,12:32 PM,-94.486,-0.0024541186513017924
183,93.53,93.53,2022-10-24,93.53,93.53,93.53,93.53,93.55,93.49,5237034.43,339,93.49,55994,18706.0,2.0,93.53,US,TLT,200.0,12:33,12:33 PM,-94.53,-0.0020273154075970733
184,93.4846,93.465,2022-10-24,93.495,93.465,93.5,93.485,93.53,93.46,7606905.11,442,93.525,81354,130878.5,9.0,93.49,US,TLT,1400.0,12:34,12:34 PM,-94.4846,-0.0023474178403755748
185,93.445,93.42,2022-10-24,93.475,93.42,93.44,93.4,93.475,93.4,6639297.29,374,93.475,71056,121478.5,11.0,93.475,US,TLT,1300.0,12:35,12:35 PM,-94.445,-0.0029876227059325773
186,93.41,93.41,2022-10-24,93.41,93.41,93.39,93.37,93.41,93.37,3091303.9,215,93.3994,33100,9341.0,1.0,93.41,US,TLT,100.0,12:36,12:36 PM,-94.41,-0.003521126760563362
187,93.3163,93.315,2022-10-24,93.33,93.31,93.32,93.33,93.37,93.31,5681519.0,327,93.37,60880,37326.5,4.0,93.33,US,TLT,400.0,12:37,12:37 PM,-94.3163,-0.004268032437046583
188,93.27,93.27,2022-10-24,93.27,93.27,93.29,93.2399,93.32,93.2301,5050956.75,389,93.32,54147,18654.0,2.0,93.27,US,TLT,200.0,12:38,12:38 PM,-94.27,-0.0045881348698249315
189,93.2213,93.23,2022-10-24,93.24,93.21,93.23,93.21,93.25,93.21,9167227.61,532,93.235,98327,74577.0,8.0,93.21,US,TLT,800.0,12:39,12:39 PM,-94.2213,-0.005228339735381934
190,93.194,93.2,2022-10-24,93.2,93.18,93.19,93.185,93.2102,93.17,3361715.17,237,93.2102,36074,46597.0,5.0,93.18,US,TLT,500.0,12:40,12:40 PM,-94.194,-0.005655142979086653
191,93.1722,93.17,2022-10-24,93.19,93.17,93.16,93.18,93.19,93.14,4180188.95,297,93.18,44869,83855.0,9.0,93.19,US,TLT,900.0,12:41,12:41 PM,-94.1722,-0.0059752454118651545
192,,,2022-10-24,,,93.18,93.2,93.2,93.17,1322018.86,106,93.18,14188,,,,US,TLT,,12:42,12:42 PM,,-0.005761843790012719
193,,,2022-10-24,,,93.2,93.23,93.245,93.173,2006876.37,181,93.192,21532,,,,US,TLT,,12:43,12:43 PM,,-0.005548442168160436
194,93.26,93.26,2022-10-24,93.26,93.26,93.25,93.27,93.27,93.22,3156345.58,290,93.23,33849,9326.0,1.0,93.26,US,TLT,100.0,12:44,12:44 PM,-94.26,-0.005014938113529651
195,,,2022-10-24,,,93.26,93.2499,93.286,93.2499,1410890.06,167,93.265,15128,,,,US,TLT,,12:45,12:45 PM,,-0.004908237302603433
196,93.225,93.23,2022-10-24,93.23,93.22,93.23,93.23,93.25,93.21,1579154.63,154,93.25,16939,18645.0,2.0,93.22,US,TLT,200.0,12:46,12:46 PM,-94.225,-0.005228339735381934
197,93.23,93.23,2022-10-24,93.23,93.23,93.24,93.24,93.25,93.23,498363.22,55,93.235,5345,9323.0,1.0,93.23,US,TLT,100.0,12:47,12:47 PM,-94.23,-0.005121638924455868
198,93.22,93.22,2022-10-24,93.22,93.22,93.23,93.22,93.26,93.21,3077050.82,252,93.25,33004,46610.0,5.0,93.22,US,TLT,500.0,12:48,12:48 PM,-94.22,-0.005228339735381934
199,,,2022-10-24,,,93.23,93.21,93.24,93.21,773976.92,66,93.225,8302,,,,US,TLT,,12:49,12:49 PM,,-0.005228339735381934
200,93.22,93.21,2022-10-24,93.24,93.21,93.22,93.22,93.24,93.205,3831284.65,323,93.21,41099,55932.0,6.0,93.24,US,TLT,600.0,12:50,12:50 PM,-94.22,-0.005335040546308152
201,93.22,93.22,2022-10-24,93.22,93.22,93.22,93.22,93.235,93.2,1498477.53,182,93.21,16075,27966.0,3.0,93.22,US,TLT,300.0,12:51,12:51 PM,-94.22,-0.005335040546308152
202,93.205,93.21,2022-10-24,93.21,93.2,93.21,93.2107,93.23,93.2,753890.07,65,93.225,8088,18641.0,2.0,93.2,US,TLT,200.0,12:52,12:52 PM,-94.205,-0.00544174135723437
203,93.21,93.21,2022-10-24,93.21,93.21,93.2,93.195,93.2191,93.18,1376043.33,130,93.21,14764,27963.0,3.0,93.21,US,TLT,300.0,12:53,12:53 PM,-94.21,-0.005548442168160436
204,,,2022-10-24,,,93.22,93.22,93.235,93.2,1565958.8,128,93.2,16799,,,,US,TLT,,12:54,12:54 PM,,-0.005335040546308152
205,93.205,93.18,2022-10-24,93.23,93.18,93.2,93.17,93.5,93.17,7882385.2,166,93.23,84377,18641.0,2.0,93.23,US,TLT,200.0,12:55,12:55 PM,-94.205,-0.005548442168160436
206,93.14,93.14,2022-10-24,93.14,93.14,93.16,93.1399,93.1809,93.12,4416246.56,235,93.17,47409,9314.0,1.0,93.14,US,TLT,100.0,12:56,12:56 PM,-94.14,-0.0059752454118651545
207,93.14,93.13,2022-10-24,93.155,93.13,93.14,93.13,93.155,93.13,3136817.55,134,93.14,33680,37256.0,4.0,93.155,US,TLT,400.0,12:57,12:57 PM,-94.14,-0.006188647033717438
208,93.15,93.15,2022-10-24,93.15,93.15,93.15,93.155,93.16,93.14,2437038.03,127,93.14,26164,9315.0,1.0,93.15,US,TLT,100.0,12:58,12:58 PM,-94.15,-0.006081946222791221
209,93.155,93.16,2022-10-24,93.16,93.145,93.15,93.15,93.16,93.14,1278612.68,127,93.16,13726,46577.5,5.0,93.145,US,TLT,500.0,12:59,12:59 PM,-94.155,-0.006081946222791221
210,,,2022-10-24,,,93.13,93.11,93.155,93.1001,1225402.23,175,93.15,13158,,,,US,TLT,,13:00,01:00 PM,,-0.006295347844643656
211,93.0733,93.08,2022-10-24,93.08,93.06,93.08,93.08,93.115,93.06,2712047.29,192,93.11,29137,27922.0,3.0,93.06,US,TLT,300.0,13:01,01:01 PM,-94.0733,-0.006828851899274441
212,93.11,93.11,2022-10-24,93.11,93.11,93.11,93.12,93.13,93.08,1434658.9,197,93.09,15408,18622.0,2.0,93.11,US,TLT,200.0,13:02,01:02 PM,-94.11,-0.006508749466495939
213,,,2022-10-24,,,93.14,93.14,93.17,93.115,2253232.38,218,93.12,24192,,,,US,TLT,,13:03,01:03 PM,,-0.006188647033717438
214,93.15,93.15,2022-10-24,93.15,93.15,93.14,93.15,93.16,93.12,2131322.64,169,93.14,22883,18630.0,1.0,93.15,US,TLT,200.0,13:04,01:04 PM,-94.15,-0.006188647033717438
215,,,2022-10-24,,,93.16,93.16,93.163,93.14,933434.34,101,93.16,10020,,,,US,TLT,,13:05,01:05 PM,,-0.0059752454118651545
216,93.14,93.14,2022-10-24,93.14,93.14,93.14,93.13,93.165,93.13,1735467.3,161,93.15,18633,18628.0,2.0,93.14,US,TLT,200.0,13:06,01:06 PM,-94.14,-0.006188647033717438
217,93.15,93.15,2022-10-24,93.15,93.15,93.15,93.16,93.1655,93.13,1099013.91,107,93.13,11798,18630.0,2.0,93.15,US,TLT,200.0,13:07,01:07 PM,-94.15,-0.006081946222791221
218,93.21,93.21,2022-10-24,93.21,93.21,93.2,93.2,93.22,93.15,2773431.01,255,93.1699,29760,37284.0,4.0,93.21,US,TLT,400.0,13:08,01:08 PM,-94.21,-0.005548442168160436
219,93.195,93.195,2022-10-24,93.195,93.195,93.2,93.2,93.225,93.19,1203806.9,120,93.2,12916,9319.5,1.0,93.195,US,TLT,100.0,13:09,01:09 PM,-94.195,-0.005548442168160436
220,93.17,93.17,2022-10-24,93.17,93.17,93.17,93.19,93.19,93.16,1522901.12,124,93.19,16344,9317.0,1.0,93.17,US,TLT,100.0,13:10,01:10 PM,-94.17,-0.0058685446009389365
221,93.1538,93.16,2022-10-24,93.16,93.15,93.17,93.16,93.21,93.14,2151810.61,154,93.18,23095,74523.0,6.0,93.15,US,TLT,800.0,13:11,01:11 PM,-94.1538,-0.0058685446009389365
222,,,2022-10-24,,,93.17,93.177,93.18,93.15,334842.83,39,93.15,3594,,,,US,TLT,,13:12,01:12 PM,,-0.0058685446009389365
223,93.18,93.18,2022-10-24,93.18,93.18,93.2,93.2393,93.2393,93.1701,3422100.17,240,93.1701,36718,18636.0,2.0,93.18,US,TLT,200.0,13:13,01:13 PM,-94.18,-0.005548442168160436
224,93.23,93.23,2022-10-24,93.23,93.23,93.23,93.23,93.24,93.22,997591.73,91,93.235,10700,37292.0,4.0,93.23,US,TLT,400.0,13:14,01:14 PM,-94.23,-0.005228339735381934
225,93.2167,93.21,2022-10-24,93.22,93.21,93.23,93.22,93.24,93.21,1308438.48,160,93.22,14035,27965.0,3.0,93.22,US,TLT,300.0,13:15,01:15 PM,-94.2167,-0.005228339735381934
226,93.1967,93.19,2022-10-24,93.2,93.19,93.2,93.19,93.24,93.175,4389013.68,322,93.22,47092,27959.0,3.0,93.2,US,TLT,300.0,13:16,01:16 PM,-94.1967,-0.005548442168160436
227,93.1444,93.135,2022-10-24,93.16,93.135,93.14,93.15,93.2,93.11,5972470.45,360,93.2,64114,74515.5,6.0,93.16,US,TLT,800.0,13:17,01:17 PM,-94.1444,-0.006188647033717438
228,,,2022-10-24,,,93.16,93.165,93.17,93.14,1210059.12,124,93.14,12989,,,,US,TLT,,13:18,01:18 PM,,-0.0059752454118651545
229,,,2022-10-24,,,93.17,93.17,93.17,93.16,1870997.66,171,93.165,20082,,,,US,TLT,,13:19,01:19 PM,,-0.0058685446009389365
230,93.1275,93.115,2022-10-24,93.14,93.115,93.12,93.095,93.18,93.085,3751135.29,371,93.17,40281,18625.5,2.0,93.14,US,TLT,200.0,13:20,01:20 PM,-94.1275,-0.006402048655569721
231,,,2022-10-24,,,93.09,93.07,93.1,93.07,4872705.54,443,93.095,52347,,,,US,TLT,,13:21,01:21 PM,,-0.006722151088348223
232,93.056,93.03,2022-10-24,93.07,93.03,93.05,93.025,93.08,93.025,3878434.2,297,93.075,41679,46528.0,5.0,93.06,US,TLT,500.0,13:22,01:22 PM,-94.056,-0.0071489543320529415
233,93.0378,93.03,2022-10-24,93.04,93.03,93.03,93.04,93.05,93.02,8513558.27,397,93.03,91508,316328.5,21.0,93.03,US,TLT,3400.0,13:23,01:23 PM,-94.0378,-0.007362355953905226
234,93.01,93.01,2022-10-24,93.01,93.01,93.03,93.03,93.0499,93.01,2174853.93,182,93.045,23378,9301.0,1.0,93.01,US,TLT,100.0,13:24,01:24 PM,-94.01,-0.007362355953905226
235,93.0421,93.05,2022-10-24,93.05,93.035,93.05,93.0699,93.07,93.03,5935757.57,524,93.035,63789,65129.5,7.0,93.035,US,TLT,700.0,13:25,01:25 PM,-94.0421,-0.0071489543320529415
236,,,2022-10-24,,,93.07,93.07,93.08,93.06,681469.89,98,93.08,7322,,,,US,TLT,,13:26,01:26 PM,,-0.006935552710200658
237,93.07,93.07,2022-10-24,93.07,93.07,93.06,93.04,93.07,93.03,768559.76,79,93.065,8259,9307.0,1.0,93.07,US,TLT,100.0,13:27,01:27 PM,-94.07,-0.007042253521126724
238,93.02,93.02,2022-10-24,93.02,93.02,93.03,93.035,93.0433,93.02,3279638.25,296,93.04,35254,55812.0,6.0,93.02,US,TLT,600.0,13:28,01:28 PM,-94.02,-0.007362355953905226
239,,,2022-10-24,,,93.04,93.04,93.06,93.02,5676893.27,232,93.03,61019,,,,US,TLT,,13:29,01:29 PM,,-0.007255655142979008
240,93.04,93.04,2022-10-24,93.04,93.04,93.02,93.035,93.05,93.01,5430566.62,302,93.03,58379,27912.0,3.0,93.04,US,TLT,300.0,13:30,01:30 PM,-94.04,-0.007469056764831443
241,,,2022-10-24,,,93.03,93.04,93.043,93.02,5435693.03,290,93.0306,58430,,,,US,TLT,,13:31,01:31 PM,,-0.007362355953905226
242,93.02,93.02,2022-10-24,93.02,93.02,93.02,93.02,93.0301,93.01,9196253.97,278,93.03,98868,9302.0,1.0,93.02,US,TLT,100.0,13:32,01:32 PM,-94.02,-0.007469056764831443
243,,,2022-10-24,,,93.04,93.06,93.06,93.01,3422346.49,278,93.02,36783,,,,US,TLT,,13:33,01:33 PM,,-0.007255655142979008
244,93.045,93.05,2022-10-24,93.05,93.04,93.05,93.075,93.08,93.04,1511284.23,130,93.05,16241,18609.0,2.0,93.04,US,TLT,200.0,13:34,01:34 PM,-94.045,-0.0071489543320529415
245,93.105,93.105,2022-10-24,93.105,93.105,93.09,93.1,93.11,93.075,2048233.51,172,93.08,22002,27931.5,3.0,93.105,US,TLT,300.0,13:35,01:35 PM,-94.105,-0.006722151088348223
246,93.0975,93.105,2022-10-24,93.105,93.09,93.1,93.11,93.11,93.08,1598439.46,122,93.1,17170,37239.0,4.0,93.09,US,TLT,400.0,13:36,01:36 PM,-94.0975,-0.006615450277422157
247,93.15,93.155,2022-10-24,93.155,93.145,93.14,93.19,93.195,93.11,2680071.07,231,93.11,28774,18630.0,2.0,93.145,US,TLT,200.0,13:37,01:37 PM,-94.15,-0.006188647033717438
248,93.19,93.19,2022-10-24,93.19,93.19,93.21,93.22,93.22,93.19,2280996.75,239,93.19,24472,9319.0,1.0,93.19,US,TLT,100.0,13:38,01:38 PM,-94.19,-0.00544174135723437
249,93.2188,93.23,2022-10-24,93.23,93.215,93.22,93.235,93.25,93.2,2846035.01,262,93.22,30529,37287.5,4.0,93.215,US,TLT,400.0,13:39,01:39 PM,-94.2188,-0.005335040546308152
250,93.2,93.2,2022-10-24,93.2,93.2,93.21,93.2115,93.23,93.2,2283255.99,184,93.23,24495,18640.0,2.0,93.2,US,TLT,200.0,13:40,01:40 PM,-94.2,-0.00544174135723437
251,,,2022-10-24,,,93.23,93.24,93.245,93.21,2853516.89,240,93.22,30607,,,,US,TLT,,13:41,01:41 PM,,-0.005228339735381934
252,93.25,93.25,2022-10-24,93.25,93.25,93.25,93.26,93.27,93.2319,1702534.98,190,93.244,18257,18650.0,2.0,93.25,US,TLT,200.0,13:42,01:42 PM,-94.25,-0.005014938113529651
253,93.2433,93.24,2022-10-24,93.245,93.24,93.24,93.23,93.25,93.23,1381232.99,104,93.24,14814,27973.0,3.0,93.245,US,TLT,300.0,13:43,01:43 PM,-94.2433,-0.005121638924455868
254,93.225,93.215,2022-10-24,93.24,93.21,93.22,93.215,93.24,93.21,1452448.41,131,93.23,15580,46612.5,4.0,93.24,US,TLT,500.0,13:44,01:44 PM,-94.225,-0.005335040546308152
255,,,2022-10-24,,,93.2,93.22,93.22,93.2,4883520.54,393,93.21,52396,,,,US,TLT,,13:45,01:45 PM,,-0.005548442168160436
256,93.2033,93.18,2022-10-24,93.23,93.18,93.22,93.185,93.2399,93.18,2132463.86,197,93.23,22876,27961.0,3.0,93.23,US,TLT,300.0,13:46,01:46 PM,-94.2033,-0.005335040546308152
257,,,2022-10-24,,,93.19,93.175,93.2,93.17,10328403.05,256,93.19,110833,,,,US,TLT,,13:47,01:47 PM,,-0.005655142979086653
258,93.1675,93.165,2022-10-24,93.17,93.165,93.13,93.13,93.165,93.11,2850203.83,231,93.165,30604,18633.5,2.0,93.17,US,TLT,200.0,13:48,01:48 PM,-94.1675,-0.006295347844643656
