,average,close,date,high,low,marketAverage,marketClose,marketHigh,marketLow,marketNotional,marketNumberOfTrades,marketOpen,marketVolume,notional,numberOfTrades,open,region,symbol,volume,minute,label,changeOverTime,marketChangeOverTime
259,93.1467,93.145,2022-10-24,93.155,93.14,93.15,93.14,93.17,93.13,890189.78,108,93.13,9556,27944.0,3.0,93.155,US,TLT,300.0,13:49,01:49 PM,-94.1467,-0.006081946222791221
260,,,2022-10-24,,,93.13,93.125,93.145,93.12,418037.88,49,93.145,4489,,,,US,TLT,,13:50,01:50 PM,,-0.006295347844643656
261,93.105,93.11,2022-10-24,93.11,93.08,93.1,93.11,93.135,93.08,2629982.09,262,93.1335,28249,55863.0,6.0,93.08,US,TLT,600.0,13:51,01:51 PM,-94.105,-0.006615450277422157
262,93.135,93.135,2022-10-24,93.135,93.135,93.13,93.13,93.135,93.11,622830.07,58,93.11,6688,65194.5,1.0,93.135,US,TLT,700.0,13:52,01:52 PM,-94.135,-0.006295347844643656
263,,,2022-10-24,,,93.16,93.1591,93.185,93.13,1893929.85,184,93.13,20331,,,,US,TLT,,13:53,01:53 PM,,-0.0059752454118651545
264,,,2022-10-24,,,93.15,93.13,93.17,93.1299,785886.61,87,93.155,8437,,,,US,TLT,,13:54,01:54 PM,,-0.006081946222791221
265,,,2022-10-24,,,93.11,93.0849,93.135,93.0849,836244.75,78,93.1299,8981,,,,US,TLT,,13:55,01:55 PM,,-0.006508749466495939
266,93.1143,93.115,2022-10-24,93.115,93.11,93.11,93.12,93.12,93.1,2236762.36,202,93.1,24023,65180.0,3.0,93.11,US,TLT,700.0,13:56,01:56 PM,-94.1143,-0.006508749466495939
267,93.05,93.05,2022-10-24,93.05,93.05,93.07,93.05,93.11,93.05,3813269.57,367,93.11,40973,9305.0,1.0,93.05,US,TLT,100.0,13:57,01:57 PM,-94.05,-0.006935552710200658
268,93.0725,93.08,2022-10-24,93.08,93.05,93.06,93.08,93.08,93.04,2073098.13,156,93.055,22276,55843.5,6.0,93.05,US,TLT,600.0,13:58,01:58 PM,-94.0725,-0.007042253521126724
269,,,2022-10-24,,,93.07,93.06,93.085,93.05,1165498.94,129,93.08,12523,,,,US,TLT,,13:59,01:59 PM,,-0.006935552710200658
270,93.12,93.12,2022-10-24,93.12,93.12,93.09,93.125,93.125,93.05,1793941.6,190,93.07,19271,9312.0,1.0,93.12,US,TLT,100.0,14:00,02:00 PM,-94.12,-0.006722151088348223
271,,,2022-10-24,,,93.11,93.11,93.125,93.1,2228989.22,119,93.125,23939,,,,US,TLT,,14:01,02:01 PM,,-0.006508749466495939
272,93.12,93.12,2022-10-24,93.12,93.12,93.12,93.12,93.135,93.1,3261588.28,196,93.115,35026,18624.0,2.0,93.12,US,TLT,200.0,14:02,02:02 PM,-94.12,-0.006402048655569721
273,93.09,93.06,2022-10-24,93.12,93.06,93.1,93.06,93.13,93.05,3872433.72,221,93.13,41596,18618.0,2.0,93.12,US,TLT,200.0,14:03,02:03 PM,-94.09,-0.006615450277422157
274,,,2022-10-24,,,93.07,93.075,93.075,93.06,2868686.57,76,93.0601,30825,,,,US,TLT,,14:04,02:04 PM,,-0.006935552710200658
275,93.125,93.125,2022-10-24,93.125,93.125,93.1,93.12,93.135,93.075,5646452.96,343,93.075,60650,9312.5,1.0,93.125,US,TLT,100.0,14:05,02:05 PM,-94.125,-0.006615450277422157
276,93.1,93.1,2022-10-24,93.1,93.1,93.11,93.0971,93.12,93.095,3338134.35,172,93.11,35852,9310.0,1.0,93.1,US,TLT,100.0,14:06,02:06 PM,-94.1,-0.006508749466495939
277,93.085,93.085,2022-10-24,93.085,93.085,93.1,93.085,93.117,93.05,5957511.23,118,93.1,64016,9308.5,1.0,93.085,US,TLT,100.0,14:07,02:07 PM,-94.085,-0.006615450277422157
278,93.08,93.08,2022-10-24,93.08,93.08,93.09,93.09,93.1,93.08,1674116.73,95,93.085,17985,9308.0,1.0,93.08,US,TLT,100.0,14:08,02:08 PM,-94.08,-0.006722151088348223
279,93.1117,93.115,2022-10-24,93.115,93.11,93.1,93.115,93.12,93.085,5122945.0,432,93.085,55023,27933.5,3.0,93.11,US,TLT,300.0,14:09,02:09 PM,-94.1117,-0.006615450277422157
280,,,2022-10-24,,,93.1,93.095,93.12,93.09,2220741.55,100,93.12,23854,,,,US,TLT,,14:10,02:10 PM,,-0.006615450277422157
281,93.0988,93.085,2022-10-24,93.105,93.085,93.1,93.0882,93.105,93.08,1301953.57,109,93.095,13985,37239.5,3.0,93.105,US,TLT,400.0,14:11,02:11 PM,-94.0988,-0.006615450277422157
282,93.105,93.105,2022-10-24,93.105,93.105,93.1,93.1,93.11,93.09,807539.65,74,93.09,8674,18621.0,2.0,93.105,US,TLT,200.0,14:12,02:12 PM,-94.105,-0.006615450277422157
283,93.09,93.09,2022-10-24,93.09,93.09,93.08,93.055,93.1,93.055,1534842.0,131,93.0979,16489,37236.0,4.0,93.09,US,TLT,400.0,14:13,02:13 PM,-94.09,-0.006828851899274441
284,,,2022-10-24,,,93.07,93.065,93.075,93.06,1377770.66,133,93.06,14804,,,,US,TLT,,14:14,02:14 PM,,-0.006935552710200658
285,,,2022-10-24,,,93.06,93.053,93.07,93.05,1787861.2,107,93.06,19212,,,,US,TLT,,14:15,02:15 PM,,-0.007042253521126724
286,93.05,93.05,2022-10-24,93.05,93.05,93.05,93.05,93.06,93.04,1369008.72,157,93.06,14713,9305.0,1.0,93.05,US,TLT,100.0,14:16,02:16 PM,-94.05,-0.0071489543320529415
287,,,2022-10-24,,,93.04,93.025,93.065,93.02,1607478.76,168,93.06,17277,,,,US,TLT,,14:17,02:17 PM,,-0.007255655142979008
288,,,2022-10-24,,,93.02,93.01,93.03,93.01,2920543.32,134,93.025,31397,,,,US,TLT,,14:18,02:18 PM,,-0.007469056764831443
289,93.025,93.025,2022-10-24,93.025,93.025,93.03,93.065,93.065,93.005,2908627.41,265,93.015,31264,9302.5,1.0,93.025,US,TLT,100.0,14:19,02:19 PM,-94.025,-0.007362355953905226
290,,,2022-10-24,,,93.05,93.0447,93.07,93.03,1206397.82,98,93.07,12965,,,,US,TLT,,14:20,02:20 PM,,-0.0071489543320529415
291,93.015,93.015,2022-10-24,93.015,93.015,92.99,92.975,93.0492,92.975,3691964.26,345,93.045,39700,9301.5,1.0,93.015,US,TLT,100.0,14:21,02:21 PM,-94.015,-0.007789159197609944
292,92.9814,92.98,2022-10-24,92.99,92.98,92.98,92.99,92.99,92.94,4412489.56,388,92.975,47458,65087.0,7.0,92.98,US,TLT,700.0,14:22,02:22 PM,-93.9814,-0.00789586000853601
293,92.945,92.945,2022-10-24,92.945,92.945,92.96,92.9562,92.985,92.935,1082826.74,108,92.985,11649,9294.5,1.0,92.945,US,TLT,100.0,14:23,02:23 PM,-93.945,-0.008109261630388446
294,92.935,92.935,2022-10-24,92.935,92.935,92.94,92.933,92.945,92.93,1632335.41,100,92.94,17564,18587.0,1.0,92.935,US,TLT,200.0,14:24,02:24 PM,-93.935,-0.00832266325224073
295,92.955,92.955,2022-10-24,92.955,92.955,92.95,92.955,92.97,92.94,4144891.26,215,92.94,44592,9295.5,1.0,92.955,US,TLT,100.0,14:25,02:25 PM,-93.955,-0.008215962441314511
296,92.97,92.97,2022-10-24,92.97,92.97,92.97,92.99,92.995,92.955,943268.27,122,92.955,10146,9297.0,1.0,92.97,US,TLT,100.0,14:26,02:26 PM,-93.97,-0.008002560819462228
297,92.9975,93.0,2022-10-24,93.0,92.995,93.0,92.98,93.0,92.98,1268734.19,114,92.9999,13643,18599.5,2.0,92.995,US,TLT,200.0,14:27,02:27 PM,-93.9975,-0.007682458386683726
298,,,2022-10-24,,,93.0,92.99,93.005,92.985,435124.0,59,92.985,4679,,,,US,TLT,,14:28,02:28 PM,,-0.007682458386683726
299,92.9383,92.94,2022-10-24,92.97,92.93,92.95,92.945,92.99,92.92,1842688.01,189,92.99,19824,55763.0,6.0,92.97,US,TLT,600.0,14:29,02:29 PM,-93.9383,-0.008215962441314511
300,92.955,92.955,2022-10-24,92.955,92.955,92.97,92.98,93.74,92.94,875977.4,101,92.95,9421,18591.0,1.0,92.955,US,TLT,200.0,14:30,02:30 PM,-93.955,-0.008002560819462228
301,92.9933,92.99,2022-10-24,92.995,92.99,92.99,93.0,93.005,92.98,1720043.82,135,92.99,18497,27898.0,3.0,92.995,US,TLT,300.0,14:31,02:31 PM,-93.9933,-0.007789159197609944
302,93.02,93.02,2022-10-24,93.02,93.02,93.01,93.015,93.02,92.99,1656948.11,142,93.0,17815,9302.0,1.0,93.02,US,TLT,100.0,14:32,02:32 PM,-94.02,-0.007575757575757509
303,93.04,93.04,2022-10-24,93.04,93.04,93.02,93.03,93.055,93.0,3191005.5,132,93.0172,34302,37216.0,4.0,93.04,US,TLT,400.0,14:33,02:33 PM,-94.04,-0.007469056764831443
304,93.085,93.085,2022-10-24,93.085,93.085,93.07,93.1,93.1,93.0499,5834662.44,390,93.055,62692,37234.0,2.0,93.085,US,TLT,400.0,14:34,02:34 PM,-94.085,-0.006935552710200658
305,,,2022-10-24,,,93.1,93.11,93.115,93.0403,1259861.73,118,93.11,13533,,,,US,TLT,,14:35,02:35 PM,,-0.006615450277422157
306,93.0433,93.03,2022-10-24,93.05,93.03,93.06,93.04,93.105,93.03,1735605.53,182,93.1,18650,27913.0,3.0,93.05,US,TLT,300.0,14:36,02:36 PM,-94.0433,-0.007042253521126724
307,,,2022-10-24,,,93.04,93.065,93.07,93.03,1382709.9,137,93.04,14861,,,,US,TLT,,14:37,02:37 PM,,-0.007255655142979008
308,93.06,93.06,2022-10-24,93.06,93.06,93.06,93.07,93.07,93.04,10316996.31,206,93.065,110865,9306.0,1.0,93.06,US,TLT,100.0,14:38,02:38 PM,-94.06,-0.007042253521126724
309,,,2022-10-24,,,93.07,93.065,93.076,93.06,1423275.38,101,93.065,15293,,,,US,TLT,,14:39,02:39 PM,,-0.006935552710200658
310,93.0358,93.015,2022-10-24,93.065,93.015,93.03,93.02,93.065,93.0,3428742.04,212,93.06,36854,55821.5,3.0,93.065,US,TLT,600.0,14:40,02:40 PM,-94.0358,-0.007362355953905226
311,,,2022-10-24,,,93.0,93.02,93.0544,92.98,4526354.5,335,93.025,48670,,,,US,TLT,,14:41,02:41 PM,,-0.007682458386683726
312,93.01,93.01,2022-10-24,93.01,93.01,93.02,93.03,93.0406,93.0,3133989.07,203,93.0181,33691,9301.0,1.0,93.01,US,TLT,100.0,14:42,02:42 PM,-94.01,-0.007469056764831443
313,93.0358,93.03,2022-10-24,93.04,93.03,93.02,93.015,93.04,92.99,3114546.16,212,93.03,33482,55821.5,5.0,93.035,US,TLT,600.0,14:43,02:43 PM,-94.0358,-0.007469056764831443
314,,,2022-10-24,,,93.01,93.005,93.03,92.99,1460426.89,160,93.02,15702,,,,US,TLT,,14:44,02:44 PM,,-0.007575757575757509
315,93.0059,92.99,2022-10-24,93.015,92.99,93.0,92.99,93.015,92.98,1454619.15,156,93.005,15641,102306.5,10.0,93.015,US,TLT,1100.0,14:45,02:45 PM,-94.0059,-0.007682458386683726
316,,,2022-10-24,,,93.01,93.005,93.02,92.997,1903957.13,160,93.0,20471,,,,US,TLT,,14:46,02:46 PM,,-0.007575757575757509
317,93.02,93.02,2022-10-24,93.02,93.02,93.01,93.01,93.03,93.0,3424502.39,230,93.01,36816,83718.0,9.0,93.02,US,TLT,900.0,14:47,02:47 PM,-94.02,-0.007575757575757509
318,,,2022-10-24,,,93.0,93.0035,93.02,92.99,2075377.93,140,93.02,22315,,,,US,TLT,,14:48,02:48 PM,,-0.007682458386683726
319,93.005,93.01,2022-10-24,93.01,93.0,93.01,92.995,93.025,92.99,5530379.86,409,93.01,59462,55803.0,6.0,93.01,US,TLT,600.0,14:49,02:49 PM,-94.005,-0.007575757575757509
320,92.9638,92.96,2022-10-24,93.0,92.95,92.97,92.965,93.01,92.95,6103787.69,489,93.0,65650,148742.0,16.0,93.0,US,TLT,1600.0,14:50,02:50 PM,-93.9638,-0.008002560819462228
321,92.9638,92.97,2022-10-24,92.97,92.96,92.97,92.97,92.99,92.95,3708403.55,267,92.96,39889,74371.0,8.0,92.96,US,TLT,800.0,14:51,02:51 PM,-93.9638,-0.008002560819462228
322,92.9453,92.94,2022-10-24,92.95,92.93,92.95,92.945,92.9675,92.93,6083260.4,476,92.9675,65448,185890.5,13.0,92.945,US,TLT,2000.0,14:52,02:52 PM,-93.9453,-0.008215962441314511
323,92.8939,92.89,2022-10-24,92.945,92.89,92.91,92.9,92.9762,92.89,2783604.9,220,92.9406,29961,130051.5,3.0,92.945,US,TLT,1400.0,14:53,02:53 PM,-93.8939,-0.00864276568501923
324,92.9195,92.935,2022-10-24,92.935,92.905,92.92,92.91,92.9647,92.905,3324201.51,260,92.905,35774,176547.0,16.0,92.905,US,TLT,1900.0,14:54,02:54 PM,-93.9195,-0.008536064874093013
325,,,2022-10-24,,,92.9,92.9,92.92,92.885,4124971.46,384,92.91,44400,,,,US,TLT,,14:55,02:55 PM,,-0.008749466495945296
326,92.87,92.86,2022-10-24,92.89,92.86,92.87,92.86,92.9265,92.86,4802937.48,374,92.89,51717,46435.0,5.0,92.89,US,TLT,500.0,14:56,02:56 PM,-93.87,-0.009069568928723798
327,92.88,92.88,2022-10-24,92.88,92.88,92.88,92.88,92.89,92.8605,3760542.48,206,92.87,40491,27864.0,3.0,92.88,US,TLT,300.0,14:57,02:57 PM,-93.88,-0.008962868117797732
328,92.9054,92.94,2022-10-24,92.94,92.86,92.9,92.9,92.94,92.85,10072322.87,627,92.88,108420,260135.0,10.0,92.86,US,TLT,2800.0,14:58,02:58 PM,-93.9054,-0.008749466495945296
329,-1.0,,2022-10-24,-1.0,-1.0,92.89,92.9,92.915,92.87,3410439.31,267,92.9,36714,,,,US,TLT,,14:59,02:59 PM,,-0.008856167306871514
330,92.955,93.0,2022-10-24,93.0,92.91,92.94,93.0,93.005,92.9099,5057525.65,369,92.91,54416,55773.0,6.0,92.91,US,TLT,600.0,15:00,03:00 PM,-93.955,-0.00832266325224073
331,92.995,92.995,2022-10-24,92.995,92.995,92.99,92.9099,93.005,92.9099,2090488.87,223,93.005,22482,9299.5,1.0,92.995,US,TLT,100.0,15:01,03:01 PM,-93.995,-0.007789159197609944
332,92.98,92.98,2022-10-24,92.98,92.98,92.98,92.9825,93.0,92.96,2147899.05,177,92.985,23100,9298.0,1.0,92.98,US,TLT,100.0,15:02,03:02 PM,-93.98,-0.00789586000853601
333,92.9865,92.985,2022-10-24,92.99,92.985,92.99,92.9486,93.005,92.9486,2070059.87,205,92.99,22262,120882.5,8.0,92.985,US,TLT,1300.0,15:03,03:03 PM,-93.9865,-0.007789159197609944
334,92.95,92.95,2022-10-24,92.95,92.95,92.97,92.95,92.99,92.95,6940154.94,458,92.985,74651,9295.0,1.0,92.95,US,TLT,100.0,15:04,03:04 PM,-93.95,-0.008002560819462228
335,,,2022-10-24,,,92.9,92.881,92.955,92.8697,3302929.69,249,92.955,35554,,,,US,TLT,,15:05,03:05 PM,,-0.008749466495945296
336,,,2022-10-24,,,92.86,92.848,92.93,92.8,9893460.96,813,92.885,106539,,,,US,TLT,,15:06,03:06 PM,,-0.009176269739650016
337,92.839,92.83,2022-10-24,92.855,92.83,92.84,92.82,92.86,92.805,2648443.79,281,92.84,28528,46419.5,5.0,92.83,US,TLT,500.0,15:07,03:07 PM,-93.839,-0.009389671361502299
338,,,2022-10-24,,,92.83,92.82,92.86,92.81,2148960.05,144,92.825,23148,,,,US,TLT,,15:08,03:08 PM,,-0.009496372172428517
339,92.7855,92.79,2022-10-24,92.79,92.77,92.78,92.78,92.8915,92.77,3604132.37,306,92.8915,38844,102064.0,8.0,92.78,US,TLT,1100.0,15:09,03:09 PM,-93.7855,-0.010029876227059302
340,92.8039,92.795,2022-10-24,92.815,92.775,92.79,92.73,92.83,92.73,5374622.34,526,92.775,57923,83523.5,9.0,92.775,US,TLT,900.0,15:10,03:10 PM,-93.8039,-0.009923175416133084
341,92.7226,92.715,2022-10-24,92.73,92.715,92.72,92.73,92.82,92.705,38175683.69,471,92.73,411400,305984.5,31.0,92.72,US,TLT,3300.0,15:11,03:11 PM,-93.7226,-0.010670081092616303
342,92.7491,92.765,2022-10-24,92.78,92.725,92.74,92.765,92.78,92.72,2426363.2,258,92.725,26162,306072.0,30.0,92.725,US,TLT,3300.0,15:12,03:12 PM,-93.7491,-0.01045667947076402
343,92.764,92.765,2022-10-24,92.77,92.755,92.76,92.74,92.78,92.74,3066871.81,238,92.765,33064,46382.0,5.0,92.77,US,TLT,500.0,15:13,03:13 PM,-93.764,-0.010243277848911585
344,92.7418,92.735,2022-10-24,92.755,92.735,92.75,92.74,92.765,92.735,2334352.39,210,92.74,25169,176209.5,19.0,92.74,US,TLT,1900.0,15:14,03:14 PM,-93.7418,-0.010349978659837803
345,92.7411,92.745,2022-10-24,92.745,92.73,92.74,92.7,92.77,92.6979,3589876.78,319,92.74,38712,176208.0,17.0,92.73,US,TLT,1900.0,15:15,03:15 PM,-93.7411,-0.01045667947076402
346,92.6247,92.65,2022-10-24,92.65,92.61,92.64,92.65,92.7184,92.61,4825810.2,476,92.69,52092,148199.5,16.0,92.62,US,TLT,1600.0,15:16,03:16 PM,-93.6247,-0.01152368758002559
347,92.667,92.69,2022-10-24,92.69,92.635,92.67,92.69,92.715,92.61,9460611.73,717,92.66,102086,250201.0,27.0,92.655,US,TLT,2700.0,15:17,03:17 PM,-93.667,-0.011203585147247088
348,92.6695,92.62,2022-10-24,92.69,92.62,92.66,92.64,92.7,92.615,4029050.89,336,92.69,43486,194606.0,21.0,92.69,US,TLT,2100.0,15:18,03:18 PM,-93.6695,-0.011310285958173306
349,92.6294,92.615,2022-10-24,92.64,92.615,92.63,92.62,92.6765,92.61,2341171.27,200,92.64,25276,74103.5,8.0,92.635,US,TLT,800.0,15:19,03:19 PM,-93.6294,-0.011630388390951808
350,92.625,92.625,2022-10-24,92.625,92.625,92.62,92.625,92.635,92.61,1515898.38,182,92.615,16366,101887.5,11.0,92.625,US,TLT,1100.0,15:20,03:20 PM,-93.625,-0.011737089201877873
351,92.6465,92.665,2022-10-24,92.665,92.625,92.65,92.64,92.68,92.62,55638525.6,381,92.63,600472,185293.0,20.0,92.625,US,TLT,2000.0,15:21,03:21 PM,-93.6465,-0.011416986769099373
352,92.655,92.665,2022-10-24,92.665,92.645,92.66,92.65,92.68,92.635,5089193.57,298,92.635,54929,185310.0,20.0,92.645,US,TLT,2000.0,15:22,03:22 PM,-93.655,-0.011310285958173306
353,92.625,92.625,2022-10-24,92.625,92.625,92.62,92.63,92.66,92.61,26963238.16,270,92.65,291008,240825.0,26.0,92.625,US,TLT,2600.0,15:23,03:23 PM,-93.625,-0.011737089201877873
354,92.6207,92.615,2022-10-24,92.63,92.6,92.62,92.62,92.6403,92.6,2360883.11,206,92.63,25490,194503.5,21.0,92.63,US,TLT,2100.0,15:24,03:24 PM,-93.6207,-0.011737089201877873
355,92.6157,92.625,2022-10-24,92.625,92.605,92.61,92.62,92.6394,92.6,1493733.79,174,92.62,16129,213016.0,23.0,92.61,US,TLT,2300.0,15:25,03:25 PM,-93.6157,-0.011843790012804091
356,92.5978,92.55,2022-10-24,92.62,92.55,92.59,92.585,92.6201,92.55,2952316.33,320,92.6201,31887,277793.5,29.0,92.62,US,TLT,3000.0,15:26,03:26 PM,-93.5978,-0.012057191634656374
357,,,2022-10-24,,,92.6,92.61,92.62,92.585,1456377.34,179,92.585,15727,,,,US,TLT,,15:27,03:27 PM,,-0.011950490823730309
358,92.6081,92.62,2022-10-24,92.62,92.585,92.63,92.615,92.66,92.6,3491291.88,296,92.61,37691,314867.5,34.0,92.585,US,TLT,3400.0,15:28,03:28 PM,-93.6081,-0.011630388390951808
359,92.5989,92.59,2022-10-24,92.615,92.59,92.6,92.595,92.615,92.5814,4429556.78,439,92.615,47836,129638.5,9.0,92.615,US,TLT,1400.0,15:29,03:29 PM,-93.5989,-0.011950490823730309
360,92.5696,92.555,2022-10-24,92.59,92.555,92.57,92.555,92.6009,92.54,4258558.94,370,92.5902,46005,120340.5,13.0,92.59,US,TLT,1300.0,15:30,03:30 PM,-93.5696,-0.01227059325650881
361,92.5738,92.575,2022-10-24,92.585,92.565,92.57,92.58,92.59,92.555,3136600.92,288,92.555,33883,305493.5,33.0,92.565,US,TLT,3300.0,15:31,03:31 PM,-93.5738,-0.01227059325650881
362,92.5844,92.595,2022-10-24,92.6,92.57,92.59,92.595,92.61,92.57,2125617.85,265,92.585,22958,249978.0,27.0,92.585,US,TLT,2700.0,15:32,03:32 PM,-93.5844,-0.012057191634656374
363,,,2022-10-24,,,92.55,92.5342,92.5905,92.53,5988929.66,476,92.59,64709,,,,US,TLT,,15:33,03:33 PM,,-0.012483994878361094
364,92.5487,92.55,2022-10-24,92.56,92.535,92.56,92.535,92.565,92.535,7103288.85,539,92.535,76745,212862.0,23.0,92.535,US,TLT,2300.0,15:34,03:34 PM,-93.5487,-0.012377294067434876
365,,,2022-10-24,,,92.55,92.575,92.58,92.525,5658999.28,384,92.53,61143,,,,US,TLT,,15:35,03:35 PM,,-0.012483994878361094
366,92.5735,92.595,2022-10-24,92.595,92.56,92.58,92.62,92.625,92.5598,3926737.78,359,92.5707,42416,277720.5,30.0,92.565,US,TLT,3000.0,15:36,03:36 PM,-93.5735,-0.012163892445582592
367,92.6241,92.625,2022-10-24,92.63,92.615,92.62,92.625,92.63,92.61,3404391.15,312,92.615,36756,509432.5,53.0,92.615,US,TLT,5500.0,15:37,03:37 PM,-93.6241,-0.011737089201877873
368,92.6225,92.615,2022-10-24,92.625,92.615,92.62,92.615,92.635,92.5696,8366345.49,646,92.62,90331,1092946.0,68.0,92.615,US,TLT,11800.0,15:38,03:38 PM,-93.6225,-0.011737089201877873
369,92.6302,92.625,2022-10-24,92.665,92.61,92.63,92.62,92.67,92.6,19959025.74,1344,92.6,215473,250101.5,18.0,92.61,US,TLT,2700.0,15:39,03:39 PM,-93.6302,-0.011630388390951808
370,92.6285,92.62,2022-10-24,92.635,92.62,92.63,92.62,92.639,92.62,2776108.61,249,92.625,29970,120417.0,13.0,92.625,US,TLT,1300.0,15:40,03:40 PM,-93.6285,-0.011630388390951808
371,92.645,92.655,2022-10-24,92.655,92.62,92.63,92.6501,92.66,92.61,5726415.11,270,92.62,61810,64851.5,7.0,92.62,US,TLT,700.0,15:41,03:41 PM,-93.645,-0.011630388390951808
372,92.6571,92.665,2022-10-24,92.665,92.65,92.66,92.66,92.68,92.6325,4988114.37,321,92.66,53830,129720.0,12.0,92.665,US,TLT,1400.0,15:42,03:42 PM,-93.6571,-0.011310285958173306
373,92.65,92.65,2022-10-24,92.65,92.65,92.66,92.659,92.665,92.6374,5363373.99,307,92.66,57886,9265.0,1.0,92.65,US,TLT,100.0,15:43,03:43 PM,-93.65,-0.011310285958173306
374,92.6086,92.605,2022-10-24,92.65,92.6,92.62,92.59,92.66,92.585,6483504.75,481,92.65,70001,101869.5,10.0,92.65,US,TLT,1100.0,15:44,03:44 PM,-93.6086,-0.011737089201877873
375,92.5719,92.54,2022-10-24,92.585,92.54,92.56,92.54,92.6364,92.54,8586626.1,628,92.58,92772,148115.0,10.0,92.58,US,TLT,1600.0,15:45,03:45 PM,-93.5719,-0.012377294067434876
376,92.4873,92.48,2022-10-24,92.56,92.48,92.51,92.49,92.6043,92.47,17797047.04,1279,92.54,192375,1868243.0,126.0,92.535,US,TLT,20200.0,15:46,03:46 PM,-93.4873,-0.01291079812206566
377,92.4744,92.44,2022-10-24,92.495,92.44,92.47,92.45,92.5,92.435,6283861.36,591,92.49,67957,147959.0,14.0,92.48,US,TLT,1600.0,15:47,03:47 PM,-93.4744,-0.01333760136577038
378,92.441,92.425,2022-10-24,92.46,92.425,92.44,92.425,92.5205,92.42,6618039.65,537,92.44,71596,46220.5,5.0,92.44,US,TLT,500.0,15:48,03:48 PM,-93.441,-0.013657703798548882
379,92.4623,92.47,2022-10-24,92.47,92.44,92.46,92.47,92.5049,92.42,4472297.18,443,92.43,48369,101708.5,9.0,92.44,US,TLT,1100.0,15:49,03:49 PM,-93.4623,-0.013444302176696598
380,92.4808,92.49,2022-10-24,92.495,92.47,92.48,92.49,92.5,92.46,4504840.48,413,92.48,48714,55488.5,6.0,92.47,US,TLT,600.0,15:50,03:50 PM,-93.4808,-0.013230900554844162
381,92.435,92.44,2022-10-24,92.44,92.43,92.46,92.44,92.485,92.43,5960895.65,486,92.485,64471,36974.0,3.0,92.43,US,TLT,400.0,15:51,03:51 PM,-93.435,-0.013444302176696598
382,92.425,92.435,2022-10-24,92.44,92.4,92.42,92.445,92.45,92.4,4810725.11,445,92.44,52052,194092.5,17.0,92.43,US,TLT,2100.0,15:52,03:52 PM,-93.425,-0.013871105420401165
383,92.4225,92.43,2022-10-24,92.43,92.41,92.42,92.44,92.55,92.4,13736195.75,540,92.445,148509,92422.5,7.0,92.425,US,TLT,1000.0,15:53,03:53 PM,-93.4225,-0.013871105420401165
384,92.4294,92.435,2022-10-24,92.44,92.415,92.43,92.43,92.45,92.41,9374393.37,653,92.447,101422,83186.5,8.0,92.43,US,TLT,900.0,15:54,03:54 PM,-93.4294,-0.013764404609474947
385,,,2022-10-24,,,92.42,92.425,92.44,92.41,13525150.6,890,92.435,146347,,,,US,TLT,,15:55,03:55 PM,,-0.013871105420401165
386,92.3888,92.385,2022-10-24,92.425,92.355,92.38,92.39,92.4466,92.35,22227726.82,1274,92.42,240616,452705.0,33.0,92.425,US,TLT,4900.0,15:56,03:56 PM,-93.3888,-0.014297908664105883
387,92.4409,92.445,2022-10-24,92.465,92.395,92.43,92.45,92.47,92.385,21007219.71,1303,92.385,227281,563889.5,41.0,92.395,US,TLT,6100.0,15:57,03:57 PM,-93.4409,-0.013764404609474947
388,92.4261,92.405,2022-10-24,92.45,92.39,92.43,92.405,92.55,92.39,29223545.34,1539,92.45,316173,1025929.5,68.0,92.445,US,TLT,11100.0,15:58,03:58 PM,-93.4261,-0.013764404609474947
389,92.4279,92.43,2022-10-24,92.465,92.4,92.43,92.4,92.47,92.39,61166042.34,2744,92.405,661752,1848558.5,71.0,92.415,US,TLT,20000.0,15:59,03:59 PM,-93.4279,-0.013764404609474947
390,92.34,92.34,2022-10-24,92.34,92.34,92.38,92.34,92.42,92.34,288273180.0,95,92.41,3119850,120042.0,1.0,92.34,US,TLT,1300.0,16:00,04:00 PM,-93.34,-0.014297908664105883
